day1;day2;occupation1;occupation2;power1;power2
0.500000000000000;0.150000000000000;3;5;0.392745780000000;1.63736640000000
0.500000000000000;0.150000000000000;3;5;0.329952440000000;1.19186660000000
0.500000000000000;0.150000000000000;3;5;0.812312670000000;1.23169780000000
0.500000000000000;0.150000000000000;3;5;0.314795330000000;1.66887780000000
0.500000000000000;0.150000000000000;3;5;0.602647110000000;1.78032070000000
0.500000000000000;0.150000000000000;3;5;2.70861530000000;2.20629430000000
0.500000000000000;0.150000000000000;3;5;0.442033670000000;2.84504730000000
0.500000000000000;0.150000000000000;3;5;1.39146610000000;1.39287690000000
0.500000000000000;0.150000000000000;3;5;2.94944160000000;3.05647330000000
0.500000000000000;0.150000000000000;3;5;0.678280780000000;3.75083420000000
0.500000000000000;0.150000000000000;3;5;0.413831030000000;2.56731880000000
0.500000000000000;0.150000000000000;3;5;1.75354920000000;3.18566080000000
0.500000000000000;0.150000000000000;3;5;1.30900730000000;3.30239800000000
0.500000000000000;0.150000000000000;3;5;1.19413120000000;3.45109770000000
0.500000000000000;0.150000000000000;3;5;1.54390810000000;3.28874140000000
0.500000000000000;0.150000000000000;3;5;1.24270720000000;1.76376960000000
0.500000000000000;0.150000000000000;3;5;2.79685410000000;1.57410270000000
0.500000000000000;0.150000000000000;3;5;2.39511450000000;1.47938120000000
0.500000000000000;0.150000000000000;3;5;1.93448230000000;1.86654020000000
0.500000000000000;0.150000000000000;3;5;1.38603670000000;1.68097460000000
0.500000000000000;0.150000000000000;3;5;1.32499460000000;2.36587820000000
0.500000000000000;0.150000000000000;3;5;1.50276200000000;0.440670780000000
0.500000000000000;0.150000000000000;3;5;1.94878140000000;1.71100000000000
0.500000000000000;0.150000000000000;3;5;1.37227860000000;1.14441330000000
0.500000000000000;0.150000000000000;3;5;1.48190360000000;2.12706040000000
0.500000000000000;0.150000000000000;3;5;1.45275030000000;4.67012020000000
0.500000000000000;0.150000000000000;3;5;2.66338400000000;0.510500550000000
0.500000000000000;0.150000000000000;3;5;2.37155900000000;2.61176100000000
0.500000000000000;0.150000000000000;3;5;1.78889590000000;2.59377270000000
0.500000000000000;0.150000000000000;3;5;1.73725470000000;2.52921850000000
0.500000000000000;0.150000000000000;3;5;1.42623470000000;1.47456860000000
0.500000000000000;0.150000000000000;3;5;2.08631520000000;0.602728860000000
0.500000000000000;0.150000000000000;3;5;1.61671160000000;0.810907990000000
0.500000000000000;0.150000000000000;3;5;1.56164310000000;1.54489270000000
0.500000000000000;0.150000000000000;3;5;1.68604350000000;1.35010140000000
0.500000000000000;0.150000000000000;3;5;1.44115030000000;1.25629070000000
0.500000000000000;0.150000000000000;3;5;1.99265070000000;0.793303220000000
0.500000000000000;0.150000000000000;3;5;1.40336560000000;1.51695310000000
0.500000000000000;0.150000000000000;3;5;1.70457110000000;1.35088870000000
0.500000000000000;0.150000000000000;3;5;1.30040340000000;1.02921320000000
0.500000000000000;0.150000000000000;3;5;1.29319250000000;1.37379810000000
0.500000000000000;0.150000000000000;3;5;0.371816090000000;0.376320220000000
0.500000000000000;0.150000000000000;3;5;0.298568300000000;0.521637890000000
0.500000000000000;0.150000000000000;3;5;0.265861780000000;0.944517560000000
1;0.150000000000000;3;5;0.387347220000000;1.81696140000000
1;0.150000000000000;3;5;0.941643440000000;0.988418440000000
1;0.150000000000000;3;5;0.405382110000000;0.399113560000000
1;0.150000000000000;3;5;0.350690340000000;0.874570750000000
1;0.150000000000000;3;5;0.282572970000000;1.34391720000000
1;0.150000000000000;3;5;0.513905220000000;1.26773560000000
1;0.150000000000000;3;5;0.718370860000000;3.18361020000000
1;0.150000000000000;3;5;0.310594220000000;3.64128930000000
1;0.150000000000000;3;5;0.332046950000000;3.81521500000000
1;0.150000000000000;3;5;0.254426670000000;3.78742990000000
1;0.150000000000000;3;5;0.307058730000000;4.39185360000000
1;0.150000000000000;3;5;0.930828110000000;2.64314630000000
1;0.150000000000000;3;5;0.296889560000000;3.05375440000000
1;0.150000000000000;3;5;0.435947780000000;2.87797560000000
1;0.150000000000000;3;5;0.377615000000000;3.23606570000000
1;0.150000000000000;3;5;0.418761270000000;3.01562800000000
1;0.150000000000000;3;5;0.776904000000000;3.10225460000000
1;0.150000000000000;3;5;0.571024670000000;3.65787530000000
1;0.150000000000000;3;5;0.325874780000000;2.87198170000000
1;0.150000000000000;3;5;0.280385670000000;2.50639690000000
1;0.150000000000000;3;5;1.79263040000000;2.35107560000000
1;0.150000000000000;3;5;1.91774520000000;3.49571430000000
1;0.150000000000000;3;5;1.50790810000000;3.48552660000000
1;0.150000000000000;3;5;1.02451980000000;3.16326420000000
1;1;3;4;0.857559780000000;1.73127700000000
1;1;3;4;1.01670470000000;1.66873940000000
1;1;3;4;0.941292220000000;2.80171310000000
1;1;3;4;1.65653970000000;2.57303470000000
1;1;3;4;1.13085970000000;1.72570890000000
1;1;3;4;1.37657760000000;0.977072920000000
1;1;3;4;1.28230080000000;1.28518550000000
1;1;3;4;1.27152930000000;0.914452890000000
1;1;3;4;3.00364710000000;0.745502740000000
1;1;3;4;1.51177380000000;0.371947890000000
1;1;3;4;1.99818940000000;1.36742050000000
1;1;3;4;1.94503370000000;1.03846990000000
1;1;3;4;2.13485250000000;0.530571220000000
1;1;3;4;1.72091560000000;0.491733740000000
1;1;3;4;0.437446780000000;1.19092200000000
1;1;3;4;1.18451000000000;0.450526970000000
1;1;3;4;0.472840270000000;0.757931810000000
1;1;3;4;1.10217280000000;0.798083670000000
1;1;3;4;0.481921980000000;1.58211460000000
1;1;3;4;1.05826510000000;0.921285020000000
1;1;3;4;0.966695880000000;0.760475750000000
1;1;3;4;2.03617880000000;0.355693670000000
1;1;3;4;2.46310190000000;1.02519210000000
1;1;3;4;3.07031670000000;0.954634000000000
1;1;3;4;3.16668350000000;1.27642190000000
1;1;3;4;1.75876900000000;0.828414220000000
1;1;3;4;1.44209930000000;0.464915330000000
1;1;3;4;1.16906010000000;0.934487110000000
1;1;3;4;1.01287840000000;1.55275270000000
1;1;3;4;0.973611900000000;1.27725720000000
1;1;3;4;0.752761330000000;1.59778120000000
1;1;3;4;1.17806840000000;2.06844780000000
1;1;3;4;0.743126000000000;1.06161540000000
1;1;3;4;1.26198010000000;0.545329560000000
1;1;3;4;0.739875670000000;0.906503660000000
1;1;3;4;1.07863330000000;2.31643630000000
1;1;3;4;1.41328120000000;1.54694880000000
1;1;3;4;2.33006960000000;2.12057180000000
1;1;3;4;1.70545440000000;0.554935460000000
1;1;3;4;1.44808120000000;1.29275260000000
1;1;3;4;0.713690660000000;1.07045880000000
1;1;3;4;1.28362190000000;1.44787800000000
1;1;3;4;0.800169330000000;1.12915730000000
1;1;3;4;0.853725440000000;1.01301810000000
1;1;3;4;2.42037480000000;1.40377880000000
1;1;3;4;2.11658110000000;0.801526890000000
1;1;3;4;1.40804790000000;1.97781520000000
1;1;3;4;1.75786320000000;3.06685760000000
1;1;3;4;1.21129290000000;2.37418720000000
1;1;3;4;1.36956190000000;1.55194540000000
1;1;3;4;1.46867240000000;2.86839310000000
1;1;3;4;1.78547530000000;2.29964000000000
1;1;3;4;0.886244000000000;2.45324770000000
1;1;3;4;0.664304220000000;3.14136590000000
1;1;3;4;1.37750360000000;1.41725680000000
1;1;3;4;0.971257160000000;1.98283640000000
1;1;3;4;1.13056520000000;0.950961490000000
1;1;3;4;1.66795560000000;1.17427940000000
1;1;3;4;1.99308680000000;0.630904780000000
1;1;3;4;1.40647640000000;1.40287500000000
1;1;3;4;1.64041080000000;2.91800500000000
1;1;3;4;1.46220210000000;1.02688780000000
1;1;3;4;1.91097890000000;1.92746000000000
1;1;3;4;1.26975720000000;2.46136970000000
1;1;3;4;1.51258050000000;0.643459560000000
1;1;3;4;1.77773320000000;0.935659000000000
1;1;3;4;2.04238380000000;0.578575140000000
1;1;3;4;1.40283230000000;1.12569640000000
1;1;3;4;0.855365410000000;0.894412670000000
1;1;3;4;0.651968220000000;0.883931780000000
1;1;3;4;1.23237310000000;1.20338830000000
1;1;3;4;1.09290130000000;0.556103110000000
0.250000000000000;1;3;4;0.811217560000000;0.783726420000000
0.250000000000000;1;3;4;0.738016890000000;1.48298010000000
0.250000000000000;1;3;4;0.821229670000000;1.24012740000000
0.250000000000000;1;3;4;1.25981690000000;0.831162110000000
0.250000000000000;1;3;4;0.635918350000000;0.848734890000000
0.250000000000000;1;3;4;0.726376890000000;2.12279830000000
0.250000000000000;1;3;4;0.604499670000000;4.41095410000000
0.250000000000000;1;3;4;0.309173920000000;2.39084660000000
0.250000000000000;1;3;4;0.895968220000000;3.28668640000000
0.250000000000000;1;3;4;0.222014890000000;3.61508710000000
0.250000000000000;1;3;4;0.336018110000000;4.82758400000000
0.250000000000000;1;3;4;0.304551060000000;3.74673870000000
0.250000000000000;1;3;4;0.373868000000000;2.61528080000000
0.250000000000000;1;3;4;0.910762670000000;2.62116980000000
0.250000000000000;1;3;4;0.335619780000000;3.12118780000000
0.250000000000000;1;3;4;0.366534440000000;2.61422240000000
0.250000000000000;1;3;4;0.473275890000000;2.46395990000000
0.250000000000000;1;3;4;0.342984330000000;2.64681520000000
0.250000000000000;1;3;4;0.938024970000000;3.40172970000000
0.250000000000000;1;3;4;0.306721470000000;2.65454170000000
0.250000000000000;1;3;4;1.55672630000000;2.73664630000000
0.250000000000000;1;3;4;1.97667590000000;2.68118770000000
0.250000000000000;1;3;4;1.83208680000000;2.67839440000000
0.250000000000000;1;3;4;1.72032090000000;3.12274130000000
0.250000000000000;0.250000000000000;3;4;1.39743620000000;1.58808530000000
0.250000000000000;0.250000000000000;3;4;1.37901630000000;1.91844930000000
0.250000000000000;0.250000000000000;3;4;1.44427170000000;1.61887440000000
0.250000000000000;0.250000000000000;3;4;2.01373580000000;1.98078510000000
0.250000000000000;0.250000000000000;3;4;1.59984340000000;1.34644820000000
0.250000000000000;0.250000000000000;3;4;1.66569690000000;0.933938000000000
0.250000000000000;0.250000000000000;3;4;2.21188870000000;0.340016090000000
0.250000000000000;0.250000000000000;3;4;1.73927480000000;0.273136710000000
0.250000000000000;0.250000000000000;3;4;1.86184450000000;0.924379110000000
0.250000000000000;0.250000000000000;3;4;2.63126870000000;0.414799220000000
0.250000000000000;0.250000000000000;3;4;1.84088410000000;0.352727440000000
0.250000000000000;0.250000000000000;3;4;2.14732900000000;0.354892780000000
0.250000000000000;0.250000000000000;3;4;1.58231300000000;0.327638070000000
0.250000000000000;0.250000000000000;3;4;2.45841430000000;0.948577090000000
0.250000000000000;0.250000000000000;3;4;1.93178200000000;0.266231890000000
0.250000000000000;0.250000000000000;3;4;3.00974220000000;0.356080800000000
0.250000000000000;0.250000000000000;3;4;2.98401940000000;0.420729140000000
0.250000000000000;0.250000000000000;3;4;4.11311510000000;0.389893780000000
0.250000000000000;0.250000000000000;3;4;3.39604770000000;1.01405830000000
0.250000000000000;0.250000000000000;3;4;3.07218880000000;0.335300550000000
0.250000000000000;0.250000000000000;3;4;4.36926550000000;0.369416330000000
0.250000000000000;0.250000000000000;3;4;3.83316240000000;0.331190550000000
0.250000000000000;0.250000000000000;3;4;1.06369100000000;0.293166810000000
0.250000000000000;0.250000000000000;3;4;2.10200630000000;0.371194890000000
0.250000000000000;0.250000000000000;3;4;1.93627600000000;0.930276860000000
0.250000000000000;0.250000000000000;3;4;2.67361000000000;0.397488240000000
0.250000000000000;0.250000000000000;3;4;2.26647090000000;0.398473190000000
0.250000000000000;0.250000000000000;3;4;3.40905670000000;0.523220090000000
0.250000000000000;0.250000000000000;3;4;2.70580300000000;1.26807500000000
0.250000000000000;0.250000000000000;3;4;2.94665080000000;1.80217680000000
0.250000000000000;0.250000000000000;3;4;2.86788980000000;1.27289540000000
0.250000000000000;0.250000000000000;3;4;2.62290700000000;1.15330380000000
0.250000000000000;0.250000000000000;3;4;3.23064020000000;1.17025980000000
0.250000000000000;0.250000000000000;3;4;2.62756770000000;1.17808990000000
0.250000000000000;0.250000000000000;3;4;2.52781610000000;1.11271700000000
0.250000000000000;0.250000000000000;3;4;3.20136600000000;1.82047320000000
0.250000000000000;0.250000000000000;3;4;2.51212900000000;1.09880390000000
0.250000000000000;0.250000000000000;3;4;2.54942260000000;1.86618790000000
0.250000000000000;0.250000000000000;3;4;3.23154310000000;2.04289390000000
0.250000000000000;0.250000000000000;3;4;2.46866900000000;2.33348610000000
0.250000000000000;0.250000000000000;3;4;2.57799690000000;2.27130720000000
0.250000000000000;0.250000000000000;3;4;3.12640920000000;2.16754560000000
0.250000000000000;0.250000000000000;3;4;2.48444510000000;2.25673760000000
0.250000000000000;0.250000000000000;3;4;2.01655630000000;0.582772440000000
0.250000000000000;0.250000000000000;3;4;3.13009120000000;1.24068310000000
0.250000000000000;0.250000000000000;3;4;3.25203380000000;0.524123220000000
0.250000000000000;0.250000000000000;3;4;3.07881000000000;1.26775540000000
0.250000000000000;0.250000000000000;3;4;3.08863640000000;0.610983670000000
0.250000000000000;0.250000000000000;3;4;2.11461090000000;0.814711460000000
0.250000000000000;0.250000000000000;3;4;2.11068000000000;1.00318260000000
0.250000000000000;0.250000000000000;3;4;2.83017880000000;0.571891890000000
0.250000000000000;0.250000000000000;3;4;2.78866080000000;1.26944320000000
0.250000000000000;0.250000000000000;3;4;2.28967180000000;1.71687680000000
0.250000000000000;0.250000000000000;3;4;2.23691010000000;3.88226630000000
0.250000000000000;0.250000000000000;3;4;2.23564590000000;2.28736810000000
0.250000000000000;0.250000000000000;3;4;2.75830810000000;2.11002860000000
0.250000000000000;0.250000000000000;3;4;2.03589620000000;1.51667040000000
0.250000000000000;0.250000000000000;3;4;2.12210010000000;0.567773640000000
0.250000000000000;0.250000000000000;3;4;2.58222010000000;1.15487570000000
0.250000000000000;0.250000000000000;3;4;2.05388820000000;0.437173330000000
0.250000000000000;0.250000000000000;3;4;2.66070750000000;1.12905560000000
0.250000000000000;0.250000000000000;3;4;2.19675650000000;0.361682420000000
0.250000000000000;0.250000000000000;3;4;2.88861100000000;1.08097440000000
0.250000000000000;0.250000000000000;3;4;2.36889420000000;0.332616440000000
0.250000000000000;0.250000000000000;3;4;2.24480940000000;0.514974810000000
0.250000000000000;0.250000000000000;3;4;2.18567960000000;0.935776220000000
0.250000000000000;0.250000000000000;3;4;2.10217780000000;0.576779090000000
0.250000000000000;0.250000000000000;3;4;2.80996510000000;0.957209330000000
0.250000000000000;0.250000000000000;3;4;1.81032570000000;0.965203770000000
0.250000000000000;0.250000000000000;3;4;1.62606420000000;0.793636370000000
0.250000000000000;0.250000000000000;3;4;1.73574870000000;1.13356640000000
0.250000000000000;0.250000000000000;3;4;1.54121360000000;1.06666020000000
0.300000000000000;0.250000000000000;3;4;1.18214270000000;1.54978940000000
0.300000000000000;0.250000000000000;3;4;0.868388670000000;2.98353610000000
0.300000000000000;0.250000000000000;3;4;0.296350110000000;2.66113520000000
0.300000000000000;0.250000000000000;3;4;0.330349890000000;2.80480780000000
0.300000000000000;0.250000000000000;3;4;0.856320090000000;3.83147590000000
0.300000000000000;0.250000000000000;3;4;0.333860400000000;3.60148430000000
0.300000000000000;0.250000000000000;3;4;0.334219220000000;3.77927260000000
0.300000000000000;0.250000000000000;3;4;0.273355670000000;5.83175680000000
0.300000000000000;0.250000000000000;3;4;0.360437330000000;4.22380040000000
0.300000000000000;0.250000000000000;3;4;0.894370810000000;3.53247310000000
0.300000000000000;0.250000000000000;3;4;0.375963740000000;3.49793670000000
0.300000000000000;0.250000000000000;3;4;0.364661890000000;3.69386040000000
0.300000000000000;0.250000000000000;3;4;0.289042890000000;5.16541600000000
0.300000000000000;0.250000000000000;3;4;0.361585000000000;3.19975410000000
0.300000000000000;0.250000000000000;3;4;0.873530110000000;4.10308020000000
0.300000000000000;0.250000000000000;3;4;0.338107100000000;1.68247020000000
0.300000000000000;0.250000000000000;3;4;0.323641780000000;1.76612660000000
0.300000000000000;0.250000000000000;3;4;0.252462180000000;1.81719510000000
0.300000000000000;0.250000000000000;3;4;0.399026890000000;1.71862760000000
0.300000000000000;0.250000000000000;3;4;0.761986680000000;2.25377950000000
0.300000000000000;0.250000000000000;3;4;1.44291270000000;1.75045710000000
0.300000000000000;0.250000000000000;3;4;1.63414820000000;1.71767210000000
0.300000000000000;0.250000000000000;3;4;1.20411710000000;2.49848760000000
0.300000000000000;0.250000000000000;3;4;1.22814700000000;1.94969140000000
0.300000000000000;0.300000000000000;3;6;1.65837010000000;1.86824410000000
0.300000000000000;0.300000000000000;3;6;1.09868420000000;2.32531540000000
0.300000000000000;0.300000000000000;3;6;0.949084890000000;2.69577680000000
0.300000000000000;0.300000000000000;3;6;0.965876360000000;1.85233950000000
0.300000000000000;0.300000000000000;3;6;1.06822110000000;3.02628290000000
0.300000000000000;0.300000000000000;3;6;1.98472610000000;4.41929010000000
0.300000000000000;0.300000000000000;3;6;1.30052450000000;0.644944890000000
0.300000000000000;0.300000000000000;3;6;1.53373480000000;1.63125260000000
0.300000000000000;0.300000000000000;3;6;1.61289220000000;2.73960170000000
0.300000000000000;0.300000000000000;3;6;1.40411230000000;0.357839510000000
0.300000000000000;0.300000000000000;3;6;2.13105140000000;0.353777780000000
0.300000000000000;0.300000000000000;3;6;3.20459930000000;0.975405340000000
0.300000000000000;0.300000000000000;3;6;3.34882820000000;0.276202110000000
0.300000000000000;0.300000000000000;3;6;2.90838720000000;0.392432960000000
0.300000000000000;0.300000000000000;3;6;2.99472420000000;0.690958730000000
0.300000000000000;0.300000000000000;3;6;1.42824620000000;0.795304330000000
0.300000000000000;0.300000000000000;3;6;0.961119130000000;0.349914130000000
0.300000000000000;0.300000000000000;3;6;2.02443180000000;0.265096670000000
0.300000000000000;0.300000000000000;3;6;2.06580080000000;0.945558670000000
0.300000000000000;0.300000000000000;3;6;1.95564230000000;0.305407890000000
0.300000000000000;0.300000000000000;3;6;1.83363560000000;0.378799440000000
0.300000000000000;0.300000000000000;3;6;1.89555700000000;0.328674890000000
0.300000000000000;0.300000000000000;3;6;1.79387380000000;0.895881890000000
0.300000000000000;0.300000000000000;3;6;2.13507320000000;0.430561670000000
0.300000000000000;0.300000000000000;3;6;2.09627850000000;0.362982020000000
0.300000000000000;0.300000000000000;3;6;1.23877360000000;0.449364520000000
0.300000000000000;0.300000000000000;3;6;2.15063050000000;0.858172560000000
0.300000000000000;0.300000000000000;3;6;1.26859470000000;0.335302000000000
0.300000000000000;0.300000000000000;3;6;1.90422680000000;1.15496790000000
0.300000000000000;0.300000000000000;3;6;1.38109270000000;1.14420970000000
0.300000000000000;0.300000000000000;3;6;1.90407660000000;1.78824730000000
0.300000000000000;0.300000000000000;3;6;2.18413320000000;1.48112710000000
0.300000000000000;0.300000000000000;3;6;3.09807870000000;1.26377690000000
0.300000000000000;0.300000000000000;3;6;1.47293290000000;1.27120880000000
0.300000000000000;0.300000000000000;3;6;1.34054850000000;2.21353740000000
0.300000000000000;0.300000000000000;3;6;1.77752520000000;3.01790200000000
0.300000000000000;0.300000000000000;3;6;1.58215800000000;2.89508670000000
0.300000000000000;0.300000000000000;3;6;1.39073100000000;3.02366690000000
0.300000000000000;0.300000000000000;3;6;1.87443370000000;2.53489610000000
0.300000000000000;0.300000000000000;3;6;1.34396380000000;1.31188140000000
0.300000000000000;0.300000000000000;3;6;1.18430390000000;1.68286450000000
0.300000000000000;0.300000000000000;3;6;1.87686890000000;0.731395560000000
0.300000000000000;0.300000000000000;3;6;1.19714200000000;0.834586560000000
0.300000000000000;0.300000000000000;3;6;1.16908150000000;0.795210440000000
0.300000000000000;0.300000000000000;3;6;2.79525090000000;0.534990440000000
0.300000000000000;0.300000000000000;3;6;2.07865800000000;2.68649400000000
0.300000000000000;0.300000000000000;3;6;1.18452580000000;2.85793200000000
0.300000000000000;0.300000000000000;3;6;0.982612110000000;3.01880470000000
0.300000000000000;0.300000000000000;3;6;1.55439560000000;3.00417230000000
0.300000000000000;0.300000000000000;3;6;1.02641960000000;3.61750480000000
0.300000000000000;0.300000000000000;3;6;0.969449110000000;5.07751280000000
0.300000000000000;0.300000000000000;3;6;1.63342660000000;2.62069670000000
0.300000000000000;0.300000000000000;3;6;1.09988610000000;2.85971740000000
0.300000000000000;0.300000000000000;3;6;1.11830010000000;1.78248970000000
0.300000000000000;0.300000000000000;3;6;1.23553030000000;1.40055940000000
0.300000000000000;0.300000000000000;3;6;3.13063570000000;0.447265330000000
0.300000000000000;0.300000000000000;3;6;3.35530960000000;1.06619640000000
0.300000000000000;0.300000000000000;3;6;2.81175340000000;0.348268810000000
0.300000000000000;0.300000000000000;3;6;2.65829000000000;0.530252060000000
0.300000000000000;0.300000000000000;3;6;3.25901460000000;1.58155070000000
0.300000000000000;0.300000000000000;3;6;2.27176860000000;0.641109220000000
0.300000000000000;0.300000000000000;3;6;2.18881630000000;1.56262720000000
0.300000000000000;0.300000000000000;3;6;2.15311220000000;2.08506380000000
0.300000000000000;0.300000000000000;3;6;1.92108290000000;0.547495560000000
0.300000000000000;0.300000000000000;3;6;2.05848720000000;2.26048960000000
0.300000000000000;0.300000000000000;3;6;1.49951120000000;2.13548660000000
0.300000000000000;0.300000000000000;3;6;1.43977890000000;0.656605670000000
0.300000000000000;0.300000000000000;3;6;1.33472480000000;1.21085720000000
0.300000000000000;0.300000000000000;3;6;1.57301270000000;0.767344280000000
0.300000000000000;0.300000000000000;3;6;0.977359380000000;1.21919800000000
0.300000000000000;0.300000000000000;3;6;0.909191660000000;1.12229280000000
0.300000000000000;0.300000000000000;3;6;3.00616310000000;0.737478420000000
0.350000000000000;0.300000000000000;3;6;0.919948560000000;0.596055830000000
0.350000000000000;0.300000000000000;3;6;1.49875410000000;0.840146500000000
0.350000000000000;0.300000000000000;3;6;2.25057590000000;1.35967100000000
0.350000000000000;0.300000000000000;3;6;0.740722910000000;1.34620510000000
0.350000000000000;0.300000000000000;3;6;0.371081110000000;1.18219840000000
0.350000000000000;0.300000000000000;3;6;0.948622530000000;1.75491180000000
0.350000000000000;0.300000000000000;3;6;0.299150560000000;1.19954860000000
0.350000000000000;0.300000000000000;3;6;0.356093330000000;1.15176650000000
0.350000000000000;0.300000000000000;3;6;0.273278440000000;1.01322510000000
0.350000000000000;0.300000000000000;3;6;0.359316240000000;1.55516540000000
0.350000000000000;0.300000000000000;3;6;0.963482670000000;2.01305830000000
0.350000000000000;0.300000000000000;3;6;0.371765330000000;2.00774350000000
0.350000000000000;0.300000000000000;3;6;0.450748110000000;2.71934120000000
0.350000000000000;0.300000000000000;3;6;0.360794230000000;3.08527780000000
0.350000000000000;0.300000000000000;3;6;0.496936000000000;2.44470970000000
0.350000000000000;0.300000000000000;3;6;0.769582330000000;2.04547600000000
0.350000000000000;0.300000000000000;3;6;0.293705780000000;2.09418870000000
0.350000000000000;0.300000000000000;3;6;0.395817890000000;2.15376410000000
0.350000000000000;0.300000000000000;3;6;0.301637260000000;1.66801600000000
0.350000000000000;0.300000000000000;3;6;0.360969330000000;1.89686960000000
0.350000000000000;0.300000000000000;3;6;1.96961190000000;2.14369830000000
0.350000000000000;0.300000000000000;3;6;1.45948880000000;2.65412860000000
0.350000000000000;0.300000000000000;3;6;1.28587220000000;1.59249220000000
0.350000000000000;0.300000000000000;3;6;0.922628410000000;1.94404800000000
0.350000000000000;0.350000000000000;3;6;0.949406230000000;0.395926250000000
0.350000000000000;0.350000000000000;3;6;1.52078830000000;0.970334960000000
0.350000000000000;0.350000000000000;3;6;0.778075030000000;0.852631560000000
0.350000000000000;0.350000000000000;3;6;0.967812680000000;0.741209680000000
0.350000000000000;0.350000000000000;3;6;1.91691490000000;0.457846110000000
0.350000000000000;0.350000000000000;3;6;1.80939580000000;0.377815560000000
0.350000000000000;0.350000000000000;3;6;2.35954880000000;1.20531010000000
0.350000000000000;0.350000000000000;3;6;1.98357770000000;1.07843870000000
0.350000000000000;0.350000000000000;3;6;2.34164000000000;1.21757430000000
0.350000000000000;0.350000000000000;3;6;3.66306810000000;1.06963670000000
0.350000000000000;0.350000000000000;3;6;3.40028310000000;0.846257890000000
0.350000000000000;0.350000000000000;3;6;2.84865480000000;1.46853060000000
0.350000000000000;0.350000000000000;3;6;2.66340790000000;0.886145220000000
0.350000000000000;0.350000000000000;3;6;2.74998660000000;1.22220040000000
